taskId,messageIndex,role,timestamp,contentLength,isTruncated,toolCount,workspace
1fa0a859-ea76-4209-a4be-89d3955faee0,142,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,143,user,1970-01-01T00:00:00.000Z,270,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,144,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,145,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,146,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,147,user,1970-01-01T00:00:00.000Z,185,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,148,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,149,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,150,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,151,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,152,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,153,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,154,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,155,user,1970-01-01T00:00:00.000Z,379,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,156,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,157,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,158,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,159,user,1970-01-01T00:00:00.000Z,270,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,160,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,161,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,162,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,163,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,164,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,165,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,166,assistant,1970-01-01T00:00:00.000Z,391,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,167,user,1970-01-01T00:00:00.000Z,302,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,168,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,169,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,170,assistant,1970-01-01T00:00:00.000Z,262,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,171,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,172,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,173,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,174,assistant,1970-01-01T00:00:00.000Z,314,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,175,assistant,1970-01-01T00:00:00.000Z,131,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,176,user,1970-01-01T00:00:00.000Z,300,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,177,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,178,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,179,assistant,1970-01-01T00:00:00.000Z,102,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,180,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,181,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,182,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,183,assistant,1970-01-01T00:00:00.000Z,105,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,184,user,1970-01-01T00:00:00.000Z,151,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,185,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,186,assistant,1970-01-01T00:00:00.000Z,226,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,187,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,188,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,189,assistant,1970-01-01T00:00:00.000Z,103,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,190,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,191,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,192,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,193,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,194,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,195,assistant,1970-01-01T00:00:00.000Z,198,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,196,user,1970-01-01T00:00:00.000Z,284,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,197,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,198,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,199,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,200,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,201,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,202,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,203,assistant,1970-01-01T00:00:00.000Z,78,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,204,user,1970-01-01T00:00:00.000Z,151,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,205,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,206,assistant,1970-01-01T00:00:00.000Z,226,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,207,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,208,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,209,assistant,1970-01-01T00:00:00.000Z,57,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,210,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,211,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,212,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,213,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,214,assistant,1970-01-01T00:00:00.000Z,243,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,215,assistant,1970-01-01T00:00:00.000Z,214,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,216,user,1970-01-01T00:00:00.000Z,165,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,217,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,218,assistant,1970-01-01T00:00:00.000Z,47,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,219,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,220,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,221,assistant,1970-01-01T00:00:00.000Z,386,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,222,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,223,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,224,assistant,1970-01-01T00:00:00.000Z,319,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,225,assistant,1970-01-01T00:00:00.000Z,94,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,226,user,1970-01-01T00:00:00.000Z,151,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,227,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,228,assistant,1970-01-01T00:00:00.000Z,226,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,229,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,230,assistant,1970-01-01T00:00:00.000Z,373,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,231,assistant,1970-01-01T00:00:00.000Z,82,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,232,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,233,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,234,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,235,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,236,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,237,assistant,1970-01-01T00:00:00.000Z,230,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,238,user,1970-01-01T00:00:00.000Z,276,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,239,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,240,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,241,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,242,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,243,user,1970-01-01T00:00:00.000Z,300,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,244,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,245,assistant,1970-01-01T00:00:00.000Z,246,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,246,assistant,1970-01-01T00:00:00.000Z,89,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,247,user,1970-01-01T00:00:00.000Z,300,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,248,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,249,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,250,assistant,1970-01-01T00:00:00.000Z,271,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,251,user,1970-01-01T00:00:00.000Z,165,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,252,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,253,assistant,1970-01-01T00:00:00.000Z,47,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,254,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,255,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,256,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,257,user,1970-01-01T00:00:00.000Z,300,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,258,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,259,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,260,assistant,1970-01-01T00:00:00.000Z,238,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,261,user,1970-01-01T00:00:00.000Z,298,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,262,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,263,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,264,assistant,1970-01-01T00:00:00.000Z,115,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,265,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,266,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,267,assistant,1970-01-01T00:00:00.000Z,392,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,268,assistant,1970-01-01T00:00:00.000Z,181,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,269,user,1970-01-01T00:00:00.000Z,300,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,270,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,271,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,272,assistant,1970-01-01T00:00:00.000Z,299,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,273,user,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,274,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,275,assistant,1970-01-01T00:00:00.000Z,403,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,276,assistant,1970-01-01T00:00:00.000Z,80,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,277,user,1970-01-01T00:00:00.000Z,151,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,278,assistant,1970-01-01T00:00:00.000Z,,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,279,assistant,1970-01-01T00:00:00.000Z,226,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,280,assistant,1970-01-01T00:00:00.000Z,403,,1,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,281,assistant,1970-01-01T00:00:00.000Z,275,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
1fa0a859-ea76-4209-a4be-89d3955faee0,282,assistant,1970-01-01T00:00:00.000Z,72,,,g:/Mon Drive/MyIA/Comptes/Pauwels Consulting/Pauwels Consulting - Formation IA
